Class,950,952,954,956,958,960,962,964,966,968,970,972,974,976,978,980,982,984,986,988,990,992,994,996,998,1000,1002,1004,1006,1008,1010,1012,1014,1016,1018,1020,1022,1024,1026,1028,1030,1032,1034,1036,1038,1040,1042,1044,1046,1048,1050,1052,1054,1056,1058,1060,1062,1064,1066,1068,1070,1072,1074,1076,1078,1080,1082,1084,1086,1088,1090,1092,1094,1096,1098,1100,1102,1104,1106,1108,1110,1112,1114,1116,1118,1120,1122,1124,1126,1128,1130,1132,1134,1136,1138,1140,1142,1144,1146,1148,1150,1152,1154,1156,1158,1160,1162,1164,1166,1168,1170,1172,1174,1176,1178,1180,1182,1184,1186,1188,1190,1192,1194,1196,1198,1200,1202,1204,1206,1208,1210,1212,1214,1216,1218,1220,1222,1224,1226,1228,1230,1232,1234,1236,1238,1240,1242,1244,1246,1248,1250,1252,1254,1256,1258,1260,1262,1264,1266,1268,1270,1272,1274,1276,1278,1280,1282,1284,1286,1288,1290,1292,1294,1296,1298,1300,1302,1304,1306,1308,1310,1312,1314,1316,1318,1320,1322,1324,1326,1328,1330,1332,1334,1336,1338,1340,1342,1344,1346,1348,1350,1352,1354,1356,1358,1360,1362,1364,1366,1368,1370,1372,1374,1376,1378,1380,1382,1384,1386,1388,1390,1392,1394,1396,1398,1400,1402,1404,1406,1408,1410,1412,1414,1416,1418,1420,1422,1424,1426,1428,1430,1432,1434,1436,1438,1440,1442,1444,1446,1448,1450,1452,1454,1456,1458,1460,1462,1464,1466,1468,1470,1472,1474,1476,1478,1480,1482,1484,1486,1488,1490,1492,1494,1496,1498,1500,1502,1504,1506,1508,1510,1512,1514,1516,1518,1520,1522,1524,1526,1528,1530,1532,1534,1536,1538,1540,1542,1544,1546,1548,1550,1552,1554,1556,1558,1560,1562,1564,1566,1568,1570,1572,1574,1576,1578,1580,1582,1584,1586,1588,1590,1592,1594,1596,1598,1600,1602,1604,1606,1608,1610,1612,1614,1616,1618,1620,1622,1624,1626,1628,1630,1632,1634,1636,1638,1640,1642,1644,1646,1648,1650
V100,0.70453137,0.70582581,0.70709801,0.70835376,0.7095983,0.71082389,0.71199542,0.71321541,0.71450275,0.71582729,0.71711892,0.71838069,0.7196762,0.72098505,0.72226256,0.7234863,0.72473359,0.72598237,0.72719491,0.7284435,0.72968978,0.73093742,0.73210406,0.73323441,0.73448569,0.73581529,0.73725611,0.73866475,0.7399044,0.74108183,0.74215132,0.74316061,0.74419492,0.74529159,0.74645841,0.74768353,0.74887878,0.74998194,0.75106502,0.75210387,0.75312757,0.75419003,0.75527757,0.75639725,0.75743252,0.75844353,0.7593661,0.76024944,0.76113838,0.76209164,0.7630986,0.76411617,0.76516736,0.76626998,0.76740384,0.76852012,0.76960534,0.77066344,0.77167708,0.77266133,0.7736764,0.77467501,0.77560884,0.77656829,0.77757609,0.77860302,0.77970886,0.78086728,0.78202152,0.78303647,0.78395355,0.78483647,0.78578097,0.78678107,0.78786916,0.78910309,0.79032004,0.7914573,0.79250968,0.79354662,0.79462612,0.79568917,0.79672283,0.79774344,0.79878962,0.79988074,0.80104148,0.80239522,0.80377871,0.80516499,0.80642307,0.80756599,0.80869961,0.8098439,0.8110503,0.81231546,0.81357372,0.8147521,0.81590611,0.817056,0.81828982,0.81965864,0.82112873,0.82273203,0.8243916,0.82610267,0.82791841,0.82964355,0.83125156,0.83261555,0.83390313,0.83526748,0.83666557,0.83818746,0.83979374,0.84137613,0.84294677,0.84454346,0.84631926,0.84815133,0.85000408,0.851529,0.85278106,0.85371995,0.85443377,0.85497451,0.8554284,0.85582894,0.85615528,0.85638058,0.85655957,0.85680819,0.85708123,0.8574003,0.85778403,0.8582018,0.85872608,0.85938638,0.86017483,0.86109763,0.86199415,0.86285633,0.86367482,0.86447972,0.86527467,0.86618358,0.86714351,0.8681193,0.86908448,0.87005591,0.8710925,0.87219077,0.8733027,0.87440181,0.87544906,0.87640142,0.87736338,0.87834817,0.87938279,0.88049901,0.88154989,0.88257223,0.88359684,0.88465059,0.88573998,0.88686758,0.88803238,0.88911659,0.89014739,0.8912102,0.8923434,0.89346564,0.89450294,0.89549083,0.89646578,0.8975032,0.89856869,0.89968878,0.90073109,0.90167314,0.90258825,0.90354991,0.9046579,0.9058159,0.90697467,0.9080748,0.90906769,0.90998858,0.91093093,0.911901,0.91288298,0.91386849,0.91483796,0.91589063,0.91701096,0.91814607,0.919267,0.92038494,0.92145109,0.92260373,0.92386782,0.92529166,0.92676282,0.92819035,0.92964321,0.93107849,0.93264782,0.93431765,0.9360429,0.93770289,0.93939155,0.94109231,0.94287449,0.9447819,0.94667351,0.94846261,0.95006126,0.95154339,0.95290589,0.95420969,0.95547348,0.956698,0.95779771,0.95883489,0.95989364,0.96100122,0.96210563,0.96324551,0.96434069,0.96538234,0.96634263,0.96734387,0.96837431,0.96943372,0.97050691,0.97154033,0.97254348,0.97356796,0.97449619,0.97523797,0.97579312,0.97613817,0.97642016,0.97672182,0.97730118,0.97794545,0.97847694,0.97893983,0.97938299,0.97988856,0.98042238,0.98104227,0.98177654,0.9825176,0.9832626,0.9841215,0.9850114,0.9858759,0.98662513,0.98730427,0.98801488,0.98878288,0.98957574,0.99039936,0.99115771,0.99196202,0.99284476,0.99379188,0.99481499,0.9957546,0.99662441,0.99736506,0.99805737,0.99874157,0.99938107,0.99998593,1.00070703,1.0017091,1.00285017,1.00401568,1.00502753,1.0059129,1.00665271,1.00728655,1.00797486,1.00873232,1.00951648,1.0103209,1.01125121,1.01231933,1.01334965,1.01432359,1.01530254,1.01632082,1.01731431,1.01841056,1.01950014,1.02052534,1.02138937,1.0222646,1.02323198,1.02436376,1.02551854,1.02672648,1.0279783,1.02912986,1.03025043,1.03136492,1.03252637,1.03363585,1.03472877,1.03598893,1.03737354,1.03880227,1.04014266,1.04146624,1.04261672,1.04387283,1.04510939,1.04634178,1.04737663,1.04833162,1.04924369,1.05034435,1.05155075,1.05274117,1.05391288,1.05517209,1.05647135,1.05787253,1.05929041,1.06054282,1.06153488,1.06252515,1.06360686,1.06488442,1.06643748,1.06795156,1.06911182,1.07029223,1.07148695,1.07273436,1.07398844,1.07521236,1.07649183,1.07798338,1.07977736,1.0817126,1.08390594,1.08673489,1.09010112
V100,0.70272815,0.70400643,0.70524675,0.70644432,0.70760369,0.70873827,0.7098037,0.71083868,0.71192855,0.71302801,0.71416891,0.71539778,0.71674401,0.71797711,0.71901977,0.72010493,0.72129381,0.72243357,0.72353578,0.72475243,0.72598618,0.72722203,0.72839355,0.72952372,0.73072535,0.73198974,0.73325872,0.73450297,0.73563892,0.73673517,0.73787791,0.73902017,0.74016136,0.74129075,0.74240905,0.74343008,0.74444622,0.74552816,0.74665505,0.74791497,0.74916834,0.75030887,0.751396,0.75239241,0.75338751,0.75435996,0.75530583,0.75630355,0.75741434,0.75850385,0.75947797,0.760454,0.76148182,0.76243156,0.76330638,0.76435941,0.7655344,0.76679033,0.76790917,0.76903498,0.77016973,0.77119023,0.77211881,0.77314591,0.77435094,0.77555954,0.77681398,0.77808559,0.7791661,0.78016192,0.78107905,0.78206897,0.78306788,0.7840637,0.78515756,0.78633279,0.78744656,0.78855276,0.78975594,0.79095697,0.7920174,0.79305577,0.79410082,0.7951501,0.7962141,0.797288,0.79843551,0.79970926,0.80108154,0.8026129,0.80407995,0.80550945,0.80681211,0.80805808,0.80919814,0.81028104,0.81141853,0.81261641,0.81385165,0.81518692,0.81662065,0.81805426,0.81951666,0.82100827,0.82259995,0.82429945,0.82617563,0.82800788,0.8297419,0.83124912,0.83269054,0.83419883,0.83570015,0.83723599,0.83883184,0.84044325,0.84204316,0.84366107,0.84543365,0.84720975,0.84887081,0.85017693,0.85129708,0.85224617,0.85301697,0.85367376,0.85425925,0.85467643,0.85499996,0.85523432,0.85551822,0.8558135,0.85609049,0.85636586,0.85670108,0.85707384,0.85751319,0.85811478,0.85883355,0.85960305,0.86030775,0.86099792,0.86176342,0.86259359,0.86343831,0.86442041,0.86547369,0.86645961,0.86732537,0.86814612,0.86905432,0.86999208,0.87098724,0.87211013,0.87319815,0.8741141,0.87501019,0.8759048,0.87684107,0.87784147,0.87891185,0.88004458,0.88110369,0.88215047,0.8832038,0.88425744,0.88531882,0.88633889,0.88735771,0.88841218,0.88948941,0.89058095,0.89167827,0.89274043,0.89376736,0.89480019,0.89582098,0.89678895,0.89770114,0.89862567,0.89964533,0.90071863,0.90191329,0.90309286,0.90418416,0.90524089,0.906299,0.90732485,0.90827101,0.90922076,0.9101845,0.91112435,0.9120636,0.91311449,0.91425437,0.91540939,0.91652942,0.91765028,0.9188261,0.92007297,0.92135626,0.92270517,0.92410254,0.92551053,0.9269082,0.92832524,0.92986834,0.93152571,0.93328005,0.93505532,0.93680316,0.93848044,0.94016784,0.9419015,0.94374049,0.94555587,0.94729096,0.94886965,0.95027423,0.95158702,0.95284128,0.95406252,0.9551999,0.95625794,0.95724654,0.95826232,0.95931548,0.96045679,0.96154523,0.96260637,0.96359605,0.96460164,0.96559995,0.96663982,0.96769553,0.96869397,0.96960396,0.97049481,0.97134662,0.9720732,0.97267431,0.97316724,0.97354859,0.97385401,0.97418255,0.97455913,0.97502881,0.97561908,0.97633755,0.97704375,0.97762591,0.97813857,0.97865498,0.97927731,0.98006546,0.98097372,0.9818756,0.98260826,0.98335576,0.98414123,0.98491877,0.98566908,0.9864617,0.98724467,0.98797166,0.98872155,0.98958731,0.99043757,0.99118978,0.99201477,0.99294281,0.99382842,0.99440777,0.99505186,0.9958595,0.99663132,0.9974218,0.99852121,0.99958372,1.00039697,1.00105584,1.00190449,1.00271809,1.00348556,1.00439608,1.00536978,1.00611675,1.00673759,1.00742877,1.00825226,1.00914431,1.01015329,1.01124585,1.01220953,1.01307571,1.01385343,1.01468015,1.01552939,1.01650298,1.01764166,1.01885223,1.01996875,1.02110362,1.02222645,1.02323985,1.02427721,1.02531683,1.02623367,1.0273906,1.02859879,1.02958989,1.03051925,1.03162575,1.03276539,1.03395498,1.03539181,1.0366466,1.03767216,1.03862739,1.0395478,1.04047477,1.04152799,1.0426296,1.04395461,1.04522491,1.0462662,1.04717624,1.04813421,1.04898465,1.04990041,1.05111194,1.05242789,1.05379176,1.05527985,1.05659008,1.05771613,1.05925357,1.06054342,1.06135261,1.06219602,1.062989,1.06376028,1.06477845,1.06603527,1.0673449,1.06894946,1.07084048,1.07282066,1.07504618,1.07790279,1.08129072
V100,0.70323884,0.70434606,0.70546305,0.70658714,0.7077195,0.70886672,0.70998055,0.71105486,0.71213257,0.71320486,0.7143603,0.71560329,0.71697605,0.7183243,0.71957242,0.72076201,0.72193402,0.72310156,0.72429436,0.72563362,0.72695744,0.72822988,0.72937298,0.73042601,0.73156446,0.73278219,0.73415077,0.73549581,0.73667067,0.73779368,0.73877877,0.73971146,0.74078703,0.74193794,0.74316865,0.744344,0.74548191,0.74654204,0.74757123,0.74862242,0.74969953,0.7507962,0.75184184,0.75282246,0.75378186,0.75473756,0.7556923,0.75665945,0.75770634,0.75873888,0.7596274,0.7604779,0.76138711,0.76242769,0.76352185,0.7647137,0.76592243,0.7670961,0.7681877,0.7692681,0.77041745,0.77154469,0.7725538,0.77354473,0.77454901,0.77557868,0.77670848,0.77786231,0.77897102,0.77999663,0.78093553,0.78183287,0.78276348,0.78375524,0.78478259,0.78583878,0.78691345,0.78800404,0.78917599,0.79037702,0.79156995,0.79273266,0.79384881,0.79489422,0.79592091,0.79698563,0.79813164,0.79944611,0.80076426,0.80207491,0.80336016,0.80463737,0.80590242,0.80715841,0.80848044,0.80979949,0.81104648,0.81213099,0.81322187,0.81445771,0.81578183,0.81721342,0.81872165,0.82028919,0.8218714,0.82345092,0.82513702,0.82680577,0.8283875,0.82981938,0.83123255,0.8326928,0.83418828,0.83583313,0.83752656,0.83914971,0.8407129,0.84227663,0.8440004,0.84575546,0.84748763,0.84893394,0.85015512,0.85104096,0.85173607,0.8523249,0.85287184,0.85341519,0.85379291,0.85402274,0.85419846,0.85441118,0.85462356,0.85495305,0.85536104,0.85571897,0.85614514,0.85673791,0.85751832,0.85844338,0.85931522,0.86014718,0.86086804,0.86154681,0.86223644,0.86314541,0.86413324,0.86508781,0.86597192,0.86680818,0.86769229,0.86860591,0.86958772,0.87063801,0.87167072,0.87265515,0.87367386,0.8748247,0.87595755,0.87703484,0.87801301,0.87893611,0.87985092,0.88083255,0.88191366,0.88306004,0.8842119,0.88518059,0.88609362,0.88702333,0.88812232,0.88924044,0.89030856,0.89133376,0.89233226,0.89335984,0.89444387,0.8956148,0.89674056,0.8977769,0.89872307,0.89969242,0.90074843,0.90185243,0.90297759,0.90404183,0.90498501,0.90584177,0.90667248,0.9075368,0.9084568,0.90939933,0.91033828,0.91132927,0.9124347,0.91367018,0.91491073,0.91615862,0.91728437,0.91840333,0.91952765,0.92089373,0.92235863,0.9238475,0.92531461,0.92672974,0.92824948,0.9298479,0.93152237,0.93319553,0.93489772,0.93659639,0.93836778,0.94024539,0.9421134,0.94390357,0.94549829,0.94696242,0.94831377,0.94963109,0.95090747,0.95213908,0.95322782,0.95424491,0.95520961,0.95623469,0.95730066,0.95846403,0.95963252,0.96078986,0.96184081,0.96287155,0.96387237,0.96483082,0.9657408,0.96656638,0.96741271,0.9683097,0.96916533,0.96992236,0.97057766,0.9710176,0.97137731,0.97173285,0.97218895,0.97264963,0.9730283,0.97355032,0.97424102,0.97500998,0.97568583,0.97633725,0.9768275,0.97732466,0.97794211,0.9788627,0.97984493,0.9806971,0.98146337,0.98217493,0.98282218,0.98348325,0.98417848,0.98488039,0.98558021,0.98643374,0.98747998,0.98852253,0.9895758,0.99044013,0.99121112,0.9918434,0.99251181,0.99323922,0.9939791,0.99463075,0.99531621,0.99615008,0.99724096,0.99837768,0.99944317,1.00041008,1.00121152,1.00182533,1.00247216,1.0031575,1.0038166,1.00441754,1.00521469,1.00630033,1.00748277,1.00871408,1.00982845,1.01068783,1.01149952,1.01244795,1.01341414,1.01434088,1.01518357,1.01600897,1.01687694,1.01791918,1.01900899,1.02008986,1.02120042,1.02231848,1.02343237,1.0245229,1.02553272,1.02642643,1.02736354,1.02856147,1.03010511,1.03188288,1.03340793,1.03469539,1.03547657,1.03626645,1.03713846,1.03840065,1.03962481,1.04069865,1.04168487,1.04282522,1.044047,1.04525697,1.04628706,1.04719031,1.04819202,1.04962552,1.0511713,1.05256128,1.05368054,1.05443275,1.05506313,1.05580938,1.05696142,1.05814147,1.05920732,1.06065273,1.06228232,1.06385469,1.06532991,1.06662405,1.06775928,1.06884289,1.07028556,1.07205296,1.07444012,1.07734621,1.0807426
V100,0.70205361,0.70340234,0.70471603,0.7059918,0.70723355,0.70845264,0.70958471,0.7105912,0.7115944,0.71264195,0.71382695,0.71509063,0.71647668,0.71780747,0.71900964,0.72011709,0.72120041,0.72232825,0.72353321,0.72489333,0.72625101,0.72755969,0.72865522,0.72962737,0.73069024,0.73184216,0.73319161,0.73455572,0.73584908,0.7370851,0.73810089,0.73904073,0.74013191,0.74131638,0.74256843,0.74372965,0.74484724,0.74587077,0.74687761,0.74796283,0.74906361,0.75018555,0.75131321,0.75239503,0.75341302,0.75435692,0.75525957,0.75618094,0.75709611,0.75801623,0.75898963,0.76006442,0.76119882,0.76232827,0.76346248,0.76452786,0.76558763,0.76667494,0.76782036,0.76898855,0.77019072,0.77136201,0.77237171,0.77334398,0.77427816,0.77523571,0.77632099,0.77745295,0.77861673,0.77970165,0.78071696,0.78164244,0.78266466,0.78385568,0.78508693,0.78634083,0.78741837,0.78843015,0.78941268,0.7903918,0.79161578,0.79290211,0.79422128,0.79528838,0.79628038,0.79714847,0.79805261,0.79919958,0.80046928,0.80191278,0.80333632,0.80476481,0.80609483,0.80734259,0.80857402,0.80972558,0.81082022,0.81189704,0.81304014,0.81441301,0.81592274,0.81757575,0.81922126,0.82071805,0.82211614,0.82354736,0.82514876,0.82678813,0.82848161,0.83007634,0.83161384,0.83305991,0.83452404,0.83616948,0.83788151,0.83957505,0.84118438,0.84278262,0.84446073,0.84619325,0.84795409,0.84951752,0.85080373,0.85157973,0.85212284,0.85249043,0.85281891,0.85326236,0.85373664,0.85419112,0.85453522,0.85479158,0.85502517,0.85527438,0.85555208,0.85591316,0.85642546,0.85719216,0.8580876,0.85906887,0.86001599,0.86085337,0.86147773,0.86211199,0.86281896,0.86384904,0.86493349,0.86592358,0.86685193,0.86766088,0.86849296,0.86939454,0.87039989,0.87141883,0.87244707,0.87347412,0.87452269,0.87572271,0.87693805,0.87811559,0.87911755,0.88000131,0.88088083,0.88182682,0.88284934,0.88393158,0.88504666,0.88606685,0.8870753,0.88811994,0.88932651,0.89054358,0.89166319,0.89270979,0.89370686,0.89471686,0.89575195,0.89682376,0.89783388,0.89876288,0.89964664,0.90059036,0.90171361,0.90289605,0.90406495,0.90516067,0.906178,0.90715265,0.90812755,0.90910232,0.9100126,0.91089076,0.91175526,0.9128108,0.91399175,0.91522759,0.91641808,0.91760159,0.91868651,0.91978681,0.9210034,0.92240793,0.92387831,0.92531413,0.92675287,0.92818588,0.9296428,0.93117446,0.93278664,0.93443912,0.93616062,0.93799269,0.93991965,0.94193441,0.94387609,0.94570404,0.94728154,0.94869667,0.94999772,0.95127803,0.95251292,0.95366096,0.95471573,0.95576054,0.95681596,0.95792806,0.95909417,0.96019697,0.96128899,0.96237767,0.96353602,0.96466374,0.96569568,0.96661955,0.9675048,0.96839517,0.96935642,0.97035927,0.97122127,0.97194117,0.97247303,0.97285777,0.97324598,0.97370791,0.97417647,0.97462308,0.97498941,0.97546387,0.97610492,0.9769007,0.97766966,0.97843063,0.97891963,0.97937429,0.97995847,0.98088497,0.98185402,0.98271191,0.9834094,0.98398411,0.98456532,0.9852581,0.9860543,0.98691934,0.98780721,0.9887501,0.98969871,0.99067724,0.991714,0.99251652,0.99316835,0.99375707,0.99437773,0.9950639,0.9958089,0.99676567,0.99785775,0.9990837,1.00028849,1.00142145,1.00227058,1.0028553,1.0032953,1.00386965,1.00462532,1.00540578,1.00617909,1.00702,1.00790966,1.00893629,1.01008308,1.01112831,1.01201332,1.01282406,1.01366782,1.01465416,1.01573694,1.01680338,1.01768839,1.01859379,1.01956379,1.02065718,1.02174628,1.02279389,1.02373123,1.0246495,1.02558851,1.02664363,1.02769387,1.02879405,1.03009009,1.03170657,1.03339624,1.03495944,1.03623402,1.03717351,1.03776884,1.03878832,1.0398984,1.04108906,1.04198825,1.04282284,1.04364705,1.04483116,1.0462184,1.04762185,1.04865253,1.04945648,1.05029392,1.05155063,1.05295992,1.05432975,1.05564785,1.0567441,1.05776417,1.0589478,1.06012452,1.06132317,1.06252766,1.06386459,1.06531656,1.0670985,1.06876373,1.06972301,1.0708245,1.07216716,1.07391894,1.07575369,1.07778573,1.08051372,1.08377564
